,label,count
5406,146943,11
5407,44377,11
5408,39568,11
5409,79744,11
5410,21163,11
5411,60538,11
5412,31404,11
5413,229855,11
5414,63909,11
5415,100128,11
5416,66992,11
5417,74325,11
5418,238381,11
5419,41276,11
5420,209190,11
5421,64154,11
5422,253789,11
5423,59635,11
5424,190107,11
5425,205027,11
5426,87403,11
5427,97191,11
5428,95705,11
5429,214794,11
5430,22453,11
5431,220264,11
5432,37298,11
5433,143519,11
5434,12297,11
5435,138976,11
5436,11677,11
5437,21116,11
5438,22357,11
5439,148947,11
5440,52407,11
5441,191255,11
5442,26894,11
5443,120288,11
5444,97852,11
5445,75784,11
5446,119943,11
5447,32059,11
5448,243821,11
5449,24705,11
5450,138423,11
5451,238842,11
5452,158567,11
5453,132325,11
5454,36018,11
5455,31015,11
5456,71266,11
5457,4754,11
5458,183315,11
5459,91231,11
5460,1264,11
5461,116866,11
5462,31718,11
5463,257129,11
5464,22378,11
5465,214259,11
5466,89389,11
5467,31736,11
5468,128024,11
5469,52685,11
5470,256591,11
5471,14486,11
5472,43808,11
5473,240483,11
5474,155807,11
5475,41515,11
5476,223805,11
5477,73742,11
5478,83593,11
5479,61238,11
5480,249967,11
5481,95923,11
5482,201417,11
5483,38474,11
5484,116699,11
5485,231119,11
5486,159740,11
5487,38133,11
5488,37923,11
5489,146468,11
5490,57371,11
5491,220243,11
5492,145795,11
5493,130761,11
5494,63469,11
5495,109524,11
5496,51638,11
5497,61020,11
5498,202218,11
5499,5427,11
5500,10894,11
5501,126676,11
5502,72473,11
5503,98836,11
5504,12886,11
5505,149527,11
5506,84015,11
5507,193070,11
5508,189338,11
5509,166899,11
5510,159674,11
5511,212180,11
5512,87074,11
5513,97613,11
5514,102975,11
5515,65218,11
5516,127486,11
5517,176858,11
5518,76685,11
5519,179496,11
5520,250272,11
5521,29762,11
5522,133449,11
5523,77618,11
5524,105230,11
5525,13358,11
5526,183533,11
5527,68090,11
5528,194153,11
5529,231981,11
5530,77181,11
5531,29448,11
5532,122854,11
5533,66032,11
5534,154067,11
5535,126380,11
5536,55909,11
5537,151333,11
5538,35402,11
5539,23018,11
5540,210753,11
5541,12016,11
5542,115455,11
5543,12557,11
5544,182,11
5545,93130,11
5546,118403,11
5547,138097,11
5548,36796,11
5549,85662,11
5550,103510,11
5551,241560,11
5552,83611,11
5553,23778,11
5554,17070,11
5555,131960,11
5556,55403,11
5557,13750,11
5558,118640,11
5559,137505,11
5560,51800,11
5561,144162,11
5562,142915,11
5563,126694,11
5564,134553,11
5565,124783,11
5566,84627,11
5567,36341,11
5568,86078,11
5569,145977,11
5570,148576,11
5571,83862,11
5572,2461,11
5573,83261,11
5574,69381,11
5575,130052,11
5576,261361,11
5577,82759,11
5578,89708,11
5579,105038,11
5580,138725,11
5581,64537,11
5582,150227,11
5583,231171,11
5584,5212,11
5585,60702,11
5586,86060,11
5587,186572,11
5588,98363,11
5589,55657,11
5590,19582,11
5591,81801,11
5592,137696,11
5593,178524,11
5594,54308,11
5595,86150,11
5596,111669,11
5597,8968,11
5598,178760,11
5599,261453,11
5600,4399,11
5601,259889,11
5602,41939,11
5603,15813,11
5604,178255,11
5605,222770,11
5606,259880,11
5607,47610,11
5608,124792,11
5609,98872,11
5610,175261,11
5611,258956,11
5612,241225,11
5613,157799,11
5614,89299,11
5615,99338,11
5616,41886,11
5617,187873,11
5618,90911,11
5619,51710,11
5620,99712,11
5621,97559,11
5622,65924,11
5623,101788,11
5624,224660,11
5625,168386,11
5626,243408,11
5627,59321,11
5628,159112,11
5629,48253,11
5630,91300,11
5631,31182,11
5632,137146,11
5633,67623,11
5634,126912,11
5635,128587,11
5636,43841,11
5637,88668,11
5638,104076,11
5639,59228,11
5640,176047,11
5641,63672,11
5642,206366,11
5643,55197,11
5644,10909,11
5645,57700,11
5646,127827,11
5647,179104,11
5648,116065,11
5649,88306,11
5650,49431,11
5651,195301,11
5652,239434,11
5653,70198,11
5654,57565,11
5655,183614,11
5656,199057,11
5657,172662,11
5658,257180,11
5659,39556,11
5660,124896,11
5661,116947,11
5662,112886,11
5663,102945,11
5664,86984,11
5665,80429,11
5666,37463,11
5667,61202,11
5668,242909,11
5669,126885,11
5670,53797,11
5671,115033,11
5672,196145,11
5673,240184,11
5674,44697,11
5675,247293,11
5676,24277,11
5677,100819,11
5678,218400,11
5679,235821,11
5680,118915,11
5681,64061,11
5682,234706,11
5683,7548,11
5684,100918,11
5685,51934,11
5686,43467,11
5687,109013,11
5688,22459,11
5689,80034,11
5690,101988,11
5691,40617,11
5692,57054,11
5693,222680,11
5694,44503,11
5695,60762,11
5696,172881,11
5697,63840,11
5698,75273,11
5699,24696,11
5700,90986,11
5701,154766,11
5702,49972,11
5703,106686,11
5704,181443,11
5705,53367,11
5706,211905,11
5707,145603,11
5708,96118,11
5709,8723,11
5710,79223,11
5711,15228,11
5712,134062,11
5713,61567,11
5714,76493,11
5715,64351,11
5716,134903,11
5717,256465,11
5718,55977,11
5719,150140,11
5720,93755,11
5721,222567,11
5722,54626,11
5723,44060,11
5724,128847,11
5725,765,11
5726,28278,11
5727,47338,11
5728,116684,11
5729,177112,11
5730,176930,11
5731,207272,11
5732,188276,11
5733,185621,11
5734,109139,11
5735,61480,11
5736,197401,11
5737,58203,11
5738,57592,11
5739,7162,11
5740,157709,11
5741,63858,11
5742,79702,11
5743,43112,11
5744,120506,11
5745,204067,11
5746,126624,11
5747,66648,11
5748,37974,11
5749,184894,11
5750,102598,11
5751,115356,11
5752,3851,11
5753,244371,11
5754,6850,11
5755,37020,11
5756,112799,11
5757,95654,11
5758,257853,11
5759,18403,11
5760,53642,11
5761,79083,11
5762,44096,11
5763,85576,11
5764,74286,11
5765,149186,11
5766,197984,11
5767,65066,11
5768,7745,11
5769,147975,11
5770,99069,11
5771,114860,11
5772,194461,11
5773,101901,11
5774,65718,11
5775,19232,11
5776,99859,11
5777,125,11
5778,147706,11
5779,129630,11
5780,5535,11
5781,71155,11
5782,212602,11
5783,210455,11
5784,42113,11
5785,86114,11
5786,147161,11
5787,172136,11
5788,35848,11
5789,74989,11
5790,21780,11
5791,50831,11
5792,206588,11
5793,199066,11
5794,59641,11
5795,191955,11
5796,58176,11
5797,2523,11
5798,10155,11
5799,115941,11
5800,12602,11
5801,51324,11
5802,27244,11
5803,161947,11
5804,181051,11
5805,137119,11
5806,47460,11
5807,208738,11
5808,189398,11
5809,147601,11
5810,214958,11
5811,72109,11
5812,75970,11
5813,153977,11
5814,39643,11
5815,167982,11
5816,200624,11
5817,241372,11
5818,234221,11
5819,78850,11
5820,128213,11
5821,32992,11
5822,115814,11
5823,120910,11
5824,192323,11
5825,133300,11
5826,124627,11
5827,167973,11
5828,66851,11
5829,1724,11
5830,145609,11
5831,139712,11
5832,147885,11
5833,74038,11
5834,48908,11
5835,226347,11
5836,194135,11
5837,98657,11
5838,53071,11
5839,71134,11
5840,184493,11
5841,120524,11
5842,131828,11
5843,53941,11
5844,39398,11
5845,75802,11
5846,66074,11
5847,39703,11
5848,10260,11
5849,61609,11
5850,208185,11
5851,68933,11
5852,111806,11
5853,213729,11
5854,4122,11
5855,14755,11
5856,195038,11
5857,92810,11
5858,158140,11
5859,9536,11
5860,85264,11
5861,88665,11
5862,125357,11
5863,11005,11
5864,175874,11
5865,94539,11
5866,33162,11
5867,19965,11
5868,77172,11
5869,215446,11
5870,92714,11
5871,51833,11
5872,2589,11
5873,71047,11
5874,236320,11
5875,53842,11
5876,157057,11
5877,85145,11
5878,80070,11
5879,247024,11
5880,17826,11
5881,43411,11
5882,161364,11
5883,179206,11
5884,60042,11
5885,11181,11
5886,42152,11
5887,199198,11
5888,169546,11
5889,36604,11
5890,221367,11
5891,158517,11
5892,184840,11
5893,94598,11
5894,188824,11
5895,66011,11
5896,445,11
5897,254883,11
5898,52586,11
5899,98863,11
5900,33132,11
5901,203968,11
5902,36075,11
5903,159513,11
5904,50469,11
5905,239948,11
5906,80390,11
5907,13508,11
5908,121921,11
5909,118840,11
5910,83288,11
5911,166869,11
5912,7921,11
5913,86404,11
5914,172489,11
5915,158648,11
5916,26981,11
5917,158989,11
5918,136581,11
5919,49670,11
5920,152096,11
5921,90220,11
5922,136159,11
5923,186162,11
5924,121783,11
5925,44694,11
5926,4946,11
5927,136105,11
5928,160437,11
5929,146575,11
5930,61956,11
5931,81090,11
5932,24648,11
5933,258974,11
5934,81341,11
5935,197733,11
5936,65410,11
5937,101363,11
5938,212527,11
5939,126918,11
5940,119561,11
5941,258786,11
5942,176831,11
5943,218191,11
5944,80411,11
5945,157075,11
5946,22764,11
5947,86,11
5948,240298,11
5949,65197,11
5950,207575,11
5951,179065,11
5952,19851,11
5953,96432,11
5954,107515,11
5955,228972,11
5956,160984,11
5957,189048,11
5958,54778,11
5959,122964,11
5960,132053,11
5961,35178,11
5962,239156,11
5963,146180,11
5964,8050,11
5965,129319,11
5966,105018,11
5967,209659,11
5968,31335,11
5969,131781,11
5970,25276,11
5971,41838,11
5972,23296,11
5973,228485,11
5974,35558,11
5975,126882,11
5976,119881,11
5977,141452,11
5978,96013,11
5979,46369,11
5980,221293,11
5981,66825,11
5982,88575,11
5983,30473,11
5984,81954,11
5985,44054,11
5986,104309,11
5987,196692,11
5988,165464,11
5989,163693,11
5990,20306,11
5991,90636,11
5992,204114,11
5993,73805,11
5994,226912,11
5995,84017,11
5996,99312,11
5997,248014,11
5998,3893,11
5999,40863,11
6000,56893,11
6001,248812,11
6002,225752,11
6003,7853,11
6004,198216,11
6005,261032,11
6006,218481,11
6007,15661,11
6008,71194,11
6009,146614,11
6010,241168,11
6011,128614,11
6012,130749,11
6013,136437,11
6014,5960,11
6015,203101,11
6016,234891,11
6017,129086,11
6018,45149,11
6019,77187,11
6020,159844,11
6021,139601,11
6022,106432,11
6023,123359,11
6024,213676,11
6025,220161,11
6026,229753,11
6027,104213,11
6028,214160,11
6029,208089,11
6030,253552,11
6031,197945,11
6032,206229,11
6033,244521,11
6034,82660,11
6035,133234,11
6036,61316,11
6037,135953,11
6038,4661,11
6039,85543,11
6040,104327,11
6041,192897,11
6042,44469,11
6043,73655,11
6044,92089,11
6045,224104,11
6046,17662,11
6047,67079,11
6048,89753,11
6049,171956,11
6050,135208,11
6051,191491,11
6052,34780,11
6053,16220,11
6054,204165,11
6055,95974,11
6056,154563,11
6057,161606,11
6058,126057,11
6059,165490,11
6060,225174,11
6061,19958,11
6062,68526,11
6063,23287,11
6064,11384,11
6065,245071,11
6066,170928,11
6067,174819,11
6068,64501,11
6069,114833,11
6070,4850,11
6071,50795,11
6072,12853,11
6073,42149,11
6074,217940,11
6075,56543,11
6076,33019,11
6077,140959,11
6078,4539,11
6079,138055,10
6080,11938,10
6081,42852,10
6082,31703,10
6083,55604,10
6084,79666,10
6085,109554,10
6086,123688,10
6087,137941,10
6088,105182,10
6089,175665,10
6090,178820,10
6091,189589,10
6092,251719,10
6093,76899,10
6094,79711,10
6095,83638,10
6096,119534,10
6097,131816,10
6098,141473,10
6099,149736,10
6100,154219,10
6101,195259,10
6102,237110,10
6103,204844,10
6104,37525,10
6105,45956,10
6106,95914,10
6107,99234,10
6108,171215,10
6109,210502,10
6110,87917,10
6111,2520,10
6112,10205,10
6113,55287,10
6114,60196,10
6115,126538,10
6116,218942,10
6117,111980,10
6118,40011,10
6119,110840,10
6120,150110,10
6121,186476,10
6122,233934,10
6123,136135,10
6124,161597,10
6125,35136,10
6126,114725,10
6127,123703,10
6128,135908,10
6129,144234,10
6130,153280,10
6131,161860,10
6132,166774,10
6133,171167,10
6134,89042,10
6135,182839,10
6136,223646,10
6137,37307,10
6138,40298,10
6139,68577,10
6140,96677,10
6141,105592,10
6142,188252,10
6143,28479,10
6144,25590,10
6145,70847,10
6146,254025,10
6147,33874,10
6148,13926,10
6149,91506,10
6150,222253,10
6151,225447,10
6152,9746,10
6153,39209,10
6154,108714,10
6155,198962,10
6156,191670,10
6157,196583,10
6158,220317,10
6159,33473,10
6160,52921,10
6161,56310,10
6162,96850,10
6163,103558,10
6164,191443,10
6165,204949,10
6166,220506,10
6167,151243,10
6168,76021,10
6169,103603,10
6170,244808,10
6171,57670,10
6172,108493,10
6173,84957,10
6174,146904,10
6175,51761,10
6176,238979,10
6177,22480,10
6178,137113,10
6179,52298,10
6180,138698,10
6181,164091,10
6182,76972,10
6183,179430,10
6184,192445,10
6185,142442,10
6186,161414,10
6187,31326,10
6188,107392,10
6189,165482,10
6190,177354,10
6191,178458,10
6192,30743,10
6193,37726,10
6194,110939,10
6195,71203,10
6196,128778,10
6197,2975,10
6198,5245,10
6199,87005,10
6200,20494,10
6201,73703,10
6202,242664,10
6203,121569,10
6204,127600,10
6205,147742,10
6206,47116,10
6207,118577,10
6208,170288,10
6209,196614,10
6210,245612,10
6211,30557,10
6212,78129,10
6213,46485,10
6214,166170,10
6215,185480,10
6216,96354,10
6217,141730,10
6218,128796,10
6219,206597,10
6220,207488,10
6221,246486,10
6222,242460,10
6223,176012,10
6224,255326,10
6225,126152,10
6226,31996,10
6227,62823,10
6228,101958,10
6229,22677,10
6230,95313,10
6231,162018,10
6232,163983,10
6233,221998,10
6234,247209,10
6235,129427,10
6236,44826,10
6237,12335,10
6238,82034,10
6239,241431,10
6240,214946,10
6241,243214,10
6242,121729,10
6243,41123,10
6244,120467,10
6245,215551,10
6246,138339,10
6247,47966,10
6248,43877,10
6249,26379,10
6250,61307,10
6251,217590,10
6252,161956,10
6253,229798,10
6254,180184,10
6255,168804,10
6256,231494,10
6257,120207,10
6258,74516,10
6259,145980,10
6260,258825,10
6261,114564,10
6262,215930,10
6263,47233,10
6264,35854,10
6265,96091,10
6266,196835,10
6267,68762,10
6268,1073,10
6269,242816,10
6270,197613,10
6271,16430,10
6272,31389,10
6273,159282,10
6274,30740,10
6275,158221,10
6276,138668,10
6277,209782,10
6278,28219,10
6279,238970,10
6280,67324,10
6281,94149,10
6282,213176,10
6283,72767,10
6284,74489,10
6285,90692,10
6286,125097,10
6287,29747,10
6288,205888,10
6289,76337,10
6290,3570,10
6291,169947,10
6292,180234,10
6293,137098,10
6294,216092,10
6295,142287,10
6296,203561,10
6297,13669,10
6298,110633,10
6299,201232,10
6300,23096,10
6301,41796,10
6302,215736,10
6303,92780,10
6304,47484,10
6305,98540,10
6306,175802,10
6307,36832,10
6308,32681,10
6309,21499,10
6310,78045,10
6311,148483,10
6312,164408,10
6313,69866,10
6314,139066,10
6315,75554,10
6316,150349,10
6317,130752,10
6318,115138,10
6319,54931,10
6320,111029,10
6321,174801,10
6322,190187,10
6323,57515,10
6324,258511,10
6325,37142,10
6326,169510,10
6327,76344,10
6328,16011,10
6329,5942,10
6330,141856,10
6331,33210,10
6332,132196,10
6333,225665,10
6334,66511,10
6335,225183,10
6336,33542,10
6337,102568,10
6338,14210,10
6339,44807,10
6340,211295,10
6341,138719,10
6342,51716,10
6343,58400,10
6344,250708,10
6345,59342,10
6346,136948,10
6347,250295,10
6348,64429,10
6349,198109,10
6350,160368,10
6351,187866,10
6352,27546,10
6353,207201,10
6354,196919,10
6355,70509,10
6356,197960,10
6357,148962,10
6358,191940,10
6359,3848,10
6360,11693,10
6361,113227,10
6362,99021,10
6363,198701,10
6364,218137,10
6365,178081,10
6366,231368,10
6367,9028,10
6368,224283,10
6369,146414,10
6370,45035,10
6371,244930,10
6372,7060,10
6373,94006,10
6374,10852,10
6375,146399,10
6376,66755,10
6377,92008,10
6378,245699,10
6379,144939,10
6380,63140,10
6381,207437,10
6382,18648,10
6383,62572,10
6384,76484,10
6385,217479,10
6386,128359,10
6387,108603,10
6388,4967,10
6389,76232,10
6390,245477,10
6391,189652,10
6392,261346,10
6393,1833,10
6394,249679,10
6395,259022,10
6396,81568,10
6397,32355,10
6398,77250,10
6399,29556,10
6400,237173,10
6401,127968,10
6402,252715,10
6403,171580,10
6404,181018,10
6405,170539,10
6406,4515,10
6407,112123,10
6408,25234,10
6409,253612,10
6410,137388,10
6411,15730,10
6412,82750,10
6413,23347,10
6414,245158,10
6415,203483,10
6416,244413,10
6417,195630,10
6418,35818,10
6419,79334,10
6420,70150,10
6421,167013,10
6422,246094,10
6423,171481,10
6424,225288,10
6425,181817,10
6426,135585,10
6427,118900,10
6428,201151,10
6429,117677,10
6430,132223,10
6431,98890,10
6432,82333,10
6433,232089,10
6434,257093,10
6435,158735,10
6436,244320,10
6437,53564,10
6438,233431,10
6439,1773,10
6440,43707,10
6441,138868,10
6442,186207,10
6443,27567,10
6444,141919,10
6445,165383,10
6446,44795,10
6447,28255,10
6448,39275,10
6449,228138,10
6450,175318,10
6451,151172,10
6452,82851,10
6453,139589,10
6454,44194,10
6455,98675,10
6456,32794,10
6457,227450,10
6458,158,10
6459,227600,10
6460,109004,10
6461,29179,10
6462,129292,10
6463,127082,10
6464,186240,10
6465,167784,10
6466,72091,10
6467,146826,10
6468,258869,10
6469,233886,10
6470,26795,10
6471,105454,10
6472,35623,10
6473,127253,10
6474,33431,10
6475,19761,10
6476,256920,10
6477,188142,10
6478,142556,10
6479,248597,10
6480,28359,10
6481,163613,10
6482,226520,10
6483,163284,10
6484,260081,10
6485,96040,10
6486,102508,10
6487,138111,10
6488,36482,10
6489,104670,10
6490,110514,10
6491,74510,10
6492,8974,10
6493,53125,10
6494,209258,10
6495,80291,10
6496,2634,10
6497,109327,10
6498,239715,10
6499,192182,10
6500,235935,10
6501,1046,10
6502,173814,10
6503,258597,10
6504,259444,10
6505,34260,10
6506,111424,10
6507,259136,10
6508,32175,10
6509,10993,10
6510,122480,10
6511,123383,10
6512,156310,10
6513,86859,10
6514,232525,10
6515,140322,10
6516,59809,10
6517,126840,10
6518,260442,10
6519,226416,10
6520,234699,10
6521,12527,10
6522,15210,10
6523,156570,10
6524,257257,10
6525,199670,10
6526,141318,10
6527,227115,10
6528,205959,10
6529,165560,10
6530,155484,10
6531,125967,10
6532,208116,10
6533,1770,10
6534,104336,10
6535,153675,10
6536,164800,10
6537,36036,10
6538,67088,10
6539,30142,10
6540,23012,10
6541,96674,10
6542,158044,10
6543,4258,10
6544,88351,10
6545,8654,10
6546,139075,10
6547,24588,10
6548,117348,10
6549,130644,10
6550,44018,10
6551,22791,10
6552,9360,10
6553,121520,10
6554,8732,10
6555,134400,10
6556,99877,10
6557,187307,10
6558,223724,10
6559,95750,10
6560,106082,10
6561,207138,10
6562,149805,10
6563,70374,10
6564,21726,10
6565,28084,10
6566,133440,10
6567,148935,10
6568,83970,10
6569,168526,10
6570,234619,10
6571,69346,10
6572,105152,10
6573,16588,10
6574,42619,10
6575,182827,10
6576,118822,10
6577,152275,10
6578,203896,10
6579,22955,10
6580,15915,10
6581,83168,10
6582,161773,10
6583,171616,10
6584,37053,10
6585,24050,10
6586,50887,10
6587,147188,10
6588,170512,10
6589,45522,10
6590,78186,10
6591,203340,10
6592,128159,10
6593,68855,10
6594,73682,10
6595,134173,10
6596,82513,10
6597,49150,10
6598,138916,10
6599,25617,10
6600,81380,10
6601,258894,10
6602,42101,10
6603,82199,10
6604,185635,10
6605,197087,10
6606,14160,10
6607,170871,10
6608,199252,10
6609,11109,10
6610,46674,10
6611,208903,10
6612,160099,10
6613,198420,10
6614,140995,10
6615,233210,10
6616,170210,10
6617,134562,10
6618,223284,10
6619,53540,10
6620,155215,10
6621,226906,10
6622,165129,10
6623,72175,10
6624,82983,10
6625,109862,10
6626,180390,10
6627,55238,10
6628,31407,10
6629,79502,10
6630,119175,10
6631,232295,10
6632,209964,10
6633,39894,10
6634,131834,10
6635,83046,10
6636,116726,10
6637,79989,10
6638,216666,10
6639,103065,10
6640,113747,10
6641,106250,10
6642,59043,10
6643,252150,10
6644,130357,10
6645,130626,10
6646,211038,10
6647,229825,10
6648,253424,10
6649,121056,10
6650,15796,10
6651,107820,10
6652,112315,10
6653,135142,10
6654,128461,10
6655,104147,10
6656,176066,10
6657,256830,10
6658,161038,10
6659,108062,10
6660,149120,10
6661,52589,10
6662,206046,10
6663,226894,10
6664,60296,10
6665,47374,10
6666,72336,10
6667,112515,10
6668,44003,10
6669,96228,10
6670,33255,10
6671,41345,10
6672,158101,10
6673,236617,10
6674,24720,10
6675,61492,10
6676,232334,10
6677,188402,10
6678,260212,10
6679,4500,10
6680,168404,10
6681,60643,10
6682,78682,10
6683,99808,10
6684,144242,10
6685,145002,10
6686,185540,10
6687,163819,10
6688,101214,10
6689,102362,10
6690,57189,10
6691,227926,10
6692,34134,10
6693,182394,10
6694,243474,10
6695,163436,10
6696,21894,10
6697,135360,10
6698,140098,10
6699,70620,10
6700,231703,10
6701,224863,10
6702,197751,10
6703,218996,10
6704,87549,10
6705,9369,10
6706,9118,10
6707,182890,10
6708,204871,10
6709,196423,10
6710,118969,10
6711,32104,10
6712,161848,10
6713,109904,10
6714,14501,10
6715,235585,10
6716,198519,10
6717,4309,10
6718,253280,10
6719,44790,10
6720,193402,10
6721,214761,10
6722,122082,10
6723,77112,10
6724,48029,10
6725,246955,10
6726,239165,10
6727,241632,10
6728,69133,10
6729,258053,10
6730,22019,10
6731,117506,10
6732,100828,10
6733,203588,10
6734,247,10
6735,210541,10
6736,199449,10
6737,160769,10
6738,217061,10
6739,173518,10
6740,117303,10
6741,40905,10
6742,99353,10
6743,87768,10
6744,183261,10
6745,202006,10
6746,161056,10
6747,250508,10
6748,200977,10
6749,26586,10
6750,135495,10
6751,110000,10
6752,201806,10
6753,31658,10
6754,86096,10
6755,215138,10
6756,15905,10
6757,172429,10
6758,258807,10
6759,92415,10
6760,169576,10
6761,17506,10
6762,137711,10
6763,20524,10
